58010025	Recommendation	勿 停止 聚會 、 效人 習俗 、 乃 當 互相 勸勉 、 視其 日 伊邇 、 更 當 如是 、
51003005	Sin	故 當 滅 死 爾等 屬地 之 肢體 、 即姦淫 、 汚穢 、 邪侈 、 惡慾 、 貪婪 、 即是 拜 偶像 也 、
52005008	Faith	然 我 儕為晝 之 子 、 當 以 信 與 愛 之 甲胄 、 與 拯救 盼望 之 胄衣 之 即 當 謹守 、
55001007	Grace	蓋上 帝 所 賜 我等 、 非 畏懼 之 神 、 乃 能力 及 仁愛 、 與 智慧 者 也 、
62002004	Sin	有 人 言 已 識 之 、 而 不 守 其 誡命 、 則 為 謊言 、 真實 不 在 其中 、
50002002	Faith	則 爾曹 當 充滿 我 之 歡喜 、 即 爾曹 當 同 一 意 、 同 一 愛 、 同 一 心 、 同 一 念 、
43007030	Description	彼等 尋求 執 之 、 因 其 時尚 未 至 、 故 無 人 措手 于 其身 、
54006018	Recommendation	使 彼等 行 恩惠者 富於 善事 、 厚道 好 交 、
43018030	Description	彼等 答 之 曰 、 彼 若 非行 惡者 、 則 我 等 不 解交 之 于爾 、
45014006	Faith	有 分別 日 者 、 為主 分別 、 不 分別 日 者 、 亦 為主 不 分別 、 食者 為主 而 食 、 因而 感謝 上帝 、 不 食者 亦 為主 而 不 食 、 亦 感謝 上帝 、
45012012	Recommendation	以 望而喜 、 遭難 以 忍 、 祈禱 以恒 、
44024023	Description	遂 命 百夫長 看守 葩韋泐 而 寬待 之 、 又 其 屬己 者 中 、 或 供 之 者 、 或 來 之 者 、 絕無 禁止 、
46013007	Description	包庇 一切 、 信服 一切 、 盼望 一切 、 忍耐 一切 、
47004013	Faith	我 儕亦 有 如此 之 信心 、 如 載者云 、 我 既 信 故 言 、 是 以 我 儕亦 信 而言 、
52005014	Recommendation	弟兄乎 、 我儕勸 爾等 、 妄行者 儆戒之 、 心 窄 者 勉勵 之 、 輭弱者 扶助 之 、 待衆 人 以 寬忍 、
48006016	Grace	凡遵 此 規而 行者 、 則 安和 與 慈 憐 必 予 之 、 且 予 上帝 之 伊斯 拉伊泐人 、 亦然 、
44018025	Faith	此 人 亦 受 主道 之 啟蒙 、 於 主 之事 有 熱心者 、 詳細 傳 吿教 訓人 、 但 知 伊 鄂昂 之 洗禮 而已 、
46010031	Recommendation	故 爾曹 或 食 或 飲 、 無論何 行 、 皆為 上帝 之 榮光 而行 、
62002027	Recommendation	爾等 已 由 彼得 受傅膏 存于 爾等衷 、 故 爾等 不 需 人 以 教訓 爾等 、 但 在 凡事 有 此 傅膏自 教訓 爾等 、 其 乃 真 而無偽 、 因 如 其所 教訓 爾等 、 則 爾等 當居 彼 內 、
59002026	Faith	蓋 如 身體 無 靈魂 則 死 、 如 信 無行 、 亦 為 死 也 、
44027035	Description	言 竞 、 取餅 、 當衆 前 感謝 上帝 、 擘而食之 、
44015020	Sin	惟當書 達 彼等 、 使之 戒 偶像 之 汚穢 、 及 姦淫 、 及 勒死者 、 及 血 、 凡 己所不欲 、 勿施于人 、
44023003	Sin	其時 葩韋泐曰 、 粉飾 之 牆歟 、 上帝 亦 必 擊爾 、 爾坐 、 為 依 法律 審判 我 、 乃 反 違 法律 命擊 我乎 、
45008001	Description	故今 在 合利 斯托斯伊伊穌斯 不 從 肉體 、 乃 從 神靈 而 行者 、 無一定 罪 矣 、
52005009	Grace	蓋上 帝 非定 我 等於 怒 、 乃 於 得救 、 由 吾 主 伊伊穌斯合 利斯托斯 也 、
46006011	Grace	爾等 中 曾 有 如此 者 、 然今賴 吾 主 伊伊穌斯合 利斯托斯 之 名 、 及 吾 上帝 之 神 、 被 洗滌 、 被 成聖 、 被 稱 義 、
55001012	Faith	因此 故 、 我 受 如此 之 苦難 、 總 不以為恥 、 蓋 我 知 我 所 信者 為何 、 且 確信 彼 能 保守 我 之 所付託 、 至於 其日 、
49006018	Faith	以 諸 祈禱 、 及 祝吿 、 時時 用 神靈 懇求 、 且 為 諸聖 、 專 此 儆醒 、 事事 忍耐 祈禱 、
52001001	Grace	葩韋泐 錫 魯昂 提摩 斐乙 書 達 在 上帝 父 及 主 伊伊穌斯合 利斯托斯居莎倫 之 教會 、 恩寵 安和 予 爾等 、 由 吾 上帝 父 、 及 主 伊伊穌斯合 利斯托斯哉 、
50004005	Faith	爾等 之 溫柔 、 當 使 衆人 皆知 、 主 已 近 矣 、
46011026	Faith	蓋爾曹 每 食 此 餅 、 及 飲此爵 、 皆 傳 示主 之死 、 直至彼 降臨 、
59005015	Faith	以 誠信 之 祈禱 、 可 拯救 患病者 、 主必 起 之 、 若 彼 素 作罪 亦 必 得 赦 、
55001003	Faith	我 由 吾 列祖 以 潔淨 良心 感謝 所 事奉 之 上帝 、 因我 晝夜 在 祈禱 間 記念 爾不絕 、
61002003	Sin	彼等 由 貪婪 中 以 取巧 飾之言 羅爾 等 、 審判 早已 為 之 定妥 、 彼等 之 滅亡 不寐 、
53002011	Sin	是以 上帝 即 任 彼等 迷謬 之 行為 、 致 彼等 信從 虛偽 、
45002024	Sin	蓋 上帝 之 名 緣 爾等 受 謗讟 于 列邦人 、 如 所 載者 也 、
55003008	Sin	如昔 伊昂尼乙 與 伊阿木烏利乙敵摩 伊 些 乙 、 若 輩 亦 如是 敵眞理 、 其人 壞 心術 昧於 信 、
45005001	Faith	是 以 我 儕藉吾 主 伊伊穌斯合 利斯托斯 既 由 信 稱為 義 、 則 我 儕得 與 上帝 安和 、
54004016	Recommendation	爾當慎 己 及 教道 、 當恒 居 之 、 蓋 如此 而行 自 必得 拯救 、 亦 拯救 聽爾者 、
44026011	Violence	又 在 諸會堂 、 我 屢屢 苦 害 彼等 、 強使 毀謗 伊伊穌斯 、 攻之益狂 、 窘逐 之 至 外城 、
48005019	Sin	肉體 之 行為 已經 顯著 、 即 姦淫 、 邪淫 、 汚穢 、 邪侈 、
46003007	Grace	故 種 者 、 灌者 、 無何 、 惟長 之 者 、 上帝 也 、
46001007	Faith	以至 爾曹 仰望 吾 主 伊伊穌斯合 利斯托斯 之 顯示 者於 諸 恩賜 一 無 缺乏 、
44010043	Faith	衆 先知 為 彼 作証 、 使 凡 信 之 者 因 其名 得罪 赦 、
45002007	Faith	凡以 忍耐 於 行善 、 求 榮光 尊貴 及 無朽者 、 則 報 之 以 永遠 之 生命 、
44019004	Faith	葩韋泐曰 、 伊鄂昂 以 悔改 之 洗禮 授洗 、 謂 民曰 、 當信 後 我 而 來者 、 此 即 合利 斯托斯 、 伊伊穌斯 、
61002009	Violence	然則 主知 拯救 虔誠 之 人 、 脫 于 誘惑 、 而 看守 不義者 、 待審 判 日 以 受刑 、
58011016	Grace	然 彼等 戀幕 更 善 之國 、 即 在 天者 、 故 上帝 自稱 彼等 之 上帝 、 不以為恥 、 蓋 為 之 備 城耳 、
54004007	Recommendation	卑陋 及 老婦 之 虛 談 、 爾當避 之 、 為 練習 虔敬 、
44010048	Description	乃 命 彼等 因 伊伊穌斯合 利斯托斯 之 名 受洗 、 其後 彼等 請 撇特兒 留居 數日 、
45002019	Grace	然 自信 為 瞽者 之 相 、 在 暗者 之光 、
62002025	Grace	此 乃 彼 親自 許 我 等 之 約 許 、 即 永遠 之 生命 也 、
59003017	Description	惟 由上 之 智慧 、 乃 先 潔淨 後 安和 、 溫良 柔順 、 充滿 慈憐 及 諸善之果 、 不 偏 視 、 不 偽善 、
43003035	Faith	父愛 子 而 將 一切 付其手 、
61003009	Grace	主非遲 行其 許約 、 或者 以為 其 遲 、 乃 寬 忍 我等 、 不 欲 有 一 人 滅亡 、 但 欲 衆 人 皆 至 悔改 也 、
46007007	Grace	蓋 我 願 人人 皆 如 我 、 但 人 由 上帝 各 受 其 恩賜 、 一 如此 、 一如彼 、
46014001	Recommendation	爾曹 追求 愛 德 、 切慕屬神 之 恩賜 、 最 要者 、 惟 言 預言 、
47004006	Grace	因昔 上帝 命光 由 暗 而 照 、 今照於 我 等 之心 、 為 顯 上帝 榮光 知識 之 輝 在 伊伊穌斯合 利斯托斯 之 面 、
44018024	Description	有 一 伊 屋 叠亞 人名 阿坡 羅斯 生 于 阿列桑德利亞 、 大有 口才 、 能 通 聖經者 、 來 至 耶斐斯 、
58013012	Grace	故合 利斯托斯 為 藉 己 血 成 全民 、 受苦難 亦 於 城外 、
56002015	Recommendation	爾當 以此 言 之 勸 之 、 且 以 諸權督 責 之 、 勿 使 人 輕視爾 、
62004009	Grace	為此 上帝 之 愛 已 顯現 于 我等 、 係上 帝遣 其 獨生子 降世 、 為 我 等 藉彼 而 得 生命 、
43017024	Grace	父歟 、 彼 所 賜 我 者 、 願 我 所在 、 而 彼等 亦偕我 在 、 使 爾等 見 、 爾所賜 我 之 榮光 、 因爾 創世 之先 、 已 愛 我 矣 、
45003016	Sin	在 其 途即 殘敗 與 菑害 、
58004014	Faith	故我 儕既 有 大 司祭 首 上帝 子 伊伊穌斯 經歷 諸 天 者 、 全 當 持 守 我 等 之 承認 、
61001017	Grace	蓋 彼 由 上帝 父 受 尊貴 及 榮光 、 自 極美 之 榮光 中 有聲 來臨 之 曰 、 此 乃 我 之 愛子 、 我 所 喜悅 者 也 、
46012011	Description	此 一切 同為 一 神 所 行 、 隨 己 所欲 而 頒予 各 人 、
44018017	Violence	衆 希臘人 執宰 會堂 者 莎斯風 、 在 審判廳 前仆之 、 戞梨翁 毫不 以 之 為 意 、
43010039	Violence	於是 彼等 復 尋求 以 執 之 、 彼脫其手 而 去 、
47004016	Faith	故我 儕 不倦 、 我等 之人 在 外者 雖 朽 壞 、 在內 者 日 日新 、
43012003	Description	瑪利亞 取 純良 至 貴 之 香膏 一 斤 、 傅伊伊穌斯 之 足 、 以 已 髮 拭其足 、 香膏 之 香氣 滿 室 、
58011009	Faith	阿烏拉阿木 由 信寓 在 許約 之 地 、 如 在 異鄉 、 居於 幕 中 、 乃偕伊薩阿克亞适烏 、 即 同 一 許 約之 嗣業者 、
50003017	Recommendation	弟兄乎 、 爾曹 當效 我 亦 當視 諸 遵行 我 之 模範 、
48006002	Recommendation	爾曹 當 互相 負荷 、 如此 則 盡 合 利斯托斯 之 法律 、
59002024	Faith	爾曹 由此 而 觀 、 人 得 稱為 義 、 非獨 由 信 、 乃 由 行 也 、
45009014	Faith	然則 我 儕何 以 言 也 、 上帝 豈 有 不義乎 、 非也 、
45014001	Recommendation	信 弱者 爾曹 當 納 之 、 切 毋 爭論 意見 、
49004026	Recommendation	發怒 而 勿 致 犯罪 、 勿 含怒 至日 沒時 、
60003009	Recommendation	勿 以 惡報 惡 、 或 以 詬報詬 、 反 為 福言 、 蓋 知 爾等 蒙召 、 為 福 言之嗣 也 、
43008029	Grace	遣我者偕 我 在 、 父 不 遣 我 獨 在 、 因我 常 行 其所悅者 、
49006014	Recommendation	是 以 爾儕 以 眞實 束爾腰 、 以 義 甲 為 衣 、
58002009	Grace	乃見 伊伊穌斯 少 遜於 諸 天神 、 因 其 受死 、 而 以 榮光 及 尊貴 得 冠冕 、 致於 彼由 上帝 恩寵 為 衆而嘗死 、
50002013	Grace	蓋上 帝 循 其 甘願 、 在 爾等 中 乃 行 所願 所為者 、
43015011	Grace	我 以此 吿 爾等 、 為 我 之 喜 居 爾等 、 而 爾等 之 喜 將 充足 、
54001001	Description	葩韋泐 為 伊伊穌斯合 利斯托斯 之 宗徒 、 奉上 帝 吾 拯救者 、 我 所 望 之主 、 伊伊穌斯合 利斯托斯命諭 、
54002009	Recommendation	女子 所 衣 亦 當 合儀 、 有 廉恥 、 有 貞節 、 勿 以 編髮 、 或 金銀 珍貴 之 衣 為 飾己 、
43002015	Violence	乃 以 繩 為 鞭 、 逐 其 衆出 殿 、 以及 羊 牛 散 兌 錢 者 之 金 、 又傾其案 、
49002010	Grace	蓋 我 儕為彼 之 造物 、 乃 在 合利 斯托斯伊伊穌斯 內 被 造者 、 以 行 善事 、 即 上帝 為 我 等 所 備行之者焉 、
60004012	Recommendation	所 愛 者歟 、 勿 奇異 在 爾等 中 有火 煉乃遣 為 試探 爾等 者 、 如與 爾等 遭 奇異之事 、
49006017	Recommendation	再取 拯救 之 兜鍪 、 與 神靈 之 劍 、 即 上帝 之言 、
44007024	Violence	見 一 人 受虐 則 保護 之 、 為 受虐 者 報仇 、 殺耶吉撇特人 、
53003013	Recommendation	弟兄乎 、 爾曹 行善 勿倦 、
46016013	Faith	爾曹 當 儆醒 、 卓立 於 信 、 剛勇 且 堅固 、
44007043	Sin	爾等 領受 摩羅霍瓦之幕 、 與 爾等 上帝 列 木芳 之 星 、 即 爾等 所 造 之 像 為 拜 之 者 、 我 將 徙爾 等于 瓦微隆外 、
53002015	Recommendation	弟兄乎 、 故 爾曹 當 堅立 持 守 遺傳 、 是 由 我 等 言 或 書 所 學者 、
47005005	Grace	誠 為此 造成 我 等之 上帝 、 其 亦 以 神之聘質 予 我等 、
54002011	Recommendation	女子 當習 學 靜默 順從 、
54005019	Recommendation	有 訟長 老者 、 非二三 人為 証 、 則 勿 受之 、
45016016	Recommendation	爾曹 亦以 聖吻禮 互相 問安 、 合利 斯托斯 之 諸 教會 、 皆 問 爾等安 、
62003001	Grace	試 觀 父 賜 我 等 何等 之 愛 、 使我 等得 稱為 上帝之子 必 也 、 世 不識 我等 、 所 因 不 識 彼 也 、
60005005	Recommendation	爾曹 為 少者 順服 長老 、 彼此 咸宜 順服 、 以 謙卑 為 衣衣 之 、 因 上帝 敵 驕傲者 、 而 賜 恩寵 予 謙卑者 、
45003004	Faith	非也 、 上帝 有 信實 、 凡人 為 虛偽 、 如 所 載者云 、 在 爾言 時成 義 、 在爾 審判 時 獲勝 、
44009014	Violence	在 此 彼由 諸 司祭 首領 有權 、 以 縛凡 呼籲爾名者 、
61002001	Sin	昔時 民間 有 偽 先知 、 如在 爾中亦 將 有 偽師 、 其 以 滅亡 之 異端 傳入 、 違背 救贖 彼等 之 君宰 、 速 自取 滅亡 、
43005018	Violence	緣 此 伊 屋叠亞人 更 尋求 以 殺 之 、 因 彼 不第犯 穌博特 、 且 言 上帝 為 其父 、 以 己 與 上帝 作 平等 也 、
46011002	Faith	弟兄乎 、 我誇許 爾等 、 因 爾曹 記憶 我 之一切 、 而 守 我 所 授 爾等 之 遺傳 、
44002025	Faith	蓋 達 微德指 之 曰 、 我 先見 主恒 在 我 面前 、 因 彼 在 我 右 、 使 我 不 致 震動 、
60001023	Grace	蓋爾 等 重生 非 由 可 壞 之 種 、 乃 由 不 可 壞 者 也 、 即 生活 上帝 存於 世世 之言 、
59005016	Recommendation	爾曹 當 彼此 認過 、 互相 祈禱 、 則 可 得愈 、 蓋 義人 切實 之 祈禱 、 甚 有 大力 、
43006047	Faith	阿民 、 阿民 、 我 吿 爾等 、 信 我 者 有 永遠 之 生命 、
43014018	Grace	我 不 遺棄 爾等 為 孤子 、 我 來就 爾等 、
45003002	Grace	依凡 情形 有所長 也 、 蓋 首 要者 、 乃 上帝 之言託付 之 矣 、
49006005	Recommendation	僕役 依 肉身 以 敬畏 戰慄 、 順從 其主 、 用爾 心 樸實 、 如 順從 合利 斯托斯 、
45002004	Grace	抑爾 藐視 其 慈憐 寬容 及 恒 忍乎 、 不 知 上帝 之 慈 憐 導引 爾以歸 悔改乎 、
62005014	Faith	我 儕若順其旨 而 有 何 求 、 彼 必 聽 我等 、 此 乃 我 等 在 彼 所有 之 勇毅 也 、
45015013	Faith	願 可望 之 上帝 將 爾曹 充滿 諸 喜樂 及 安和 由 信 、 使 爾等 餘裕 于 冀望 、 藉聖 神 之 能力 也 、
43019041	Description	在 伊伊穌斯釘于 十字架 之 處 有 園 、 園中 有 新 墓 、 從未 葬人 、
45012020	Recommendation	是 以 爾之 仇敵 若 饑則飼之 、 渴 則 飲 之 、 蓋爾 等 如是 行者 、 則 如以 熱炭 攢聚 於其首 、
51003016	Recommendation	合 利斯托斯 之 言 豐於 諸 睿智 居於 爾等 中 、 是 以 爾等 亦相教 相勸化 、 以 聖詠 歌頌 屬 神 之 詩賦 由 爾等 心中 感恩 讚頌 主 、
51003019	Recommendation	夫歟 、 爾曹 當 愛爾婦 、 勿 待 之 苛虐 、
54005016	Recommendation	若信男 、 或 信女 、 家有 孀婦 、 則 當 自 供養 之 、 免 累及 教會 、 使 彼 能 得 供給 、 惟 真 孀婦 、
62005011	Grace	此 証即 上帝 所 賜 我等 永遠 之 生命 、 而 此 生命 在 其 子 也 、
62005012	Faith	有 上帝 子者 則 有 生命 、 無上 帝 子者 則 無生命 、
43008036	Grace	故 若 子 釋 爾等 為 自由 者 、 爾等 誠成 自由 者 、
49003013	Faith	故我 求 爾曹 勿 由 我 為 爾等 受苦難 而 冷淡 、 緣 為 爾等 榮光 也 、
45016018	Sin	蓋 此 者 所 事 非 吾 主 伊伊穌斯合 利斯托斯 、 乃 事 己 之 肚 腹 、 以 巧言 及 媚語 誘惑 樸實者 之心 、
45001029	Sin	彼等 充滿 諸 不義 、 姦淫 、 凶惡 、 貪婪 、 毒狠 、 盈滿 嫉妬 、 凶殺 、 爭闘 、 詭詐 、 刻薄 、
55001014	Recommendation	藉 居於 我 等中 之 聖 神 、 更 當 守 美 善 委託 、
48006008	Faith	種 於 肉者 、 則 由 肉 而獲 朽敗 、 種 於 神者 、 則 由 神 而 穫 永生 、
46010009	Recommendation	亦 勿 試探 合利 斯托斯 、 如 其中 有人 試探 之 、 而 被 蛇 所 滅 、
46013005	Recommendation	不妄行 、 不 求 利己 、 不 發怒 、 不 念 惡 、
43015022	Sin	若 我 未來 與 之言 、 則 彼等 無罪 、 然今彼 等于 其罪 無可辭 、
51004005	Recommendation	又 向 外人 乘其 時機 當行 以 智慧 、
45006006	Faith	因我 儕知 我 等 〔 曹少 〕 舊 之 人 與 之 同 釘 于 十字架 、 以 滅 罪身 、 使我 等 不復 為 罪 所 役 、
62003010	Sin	上帝 之子 、 與 魔鬼 之 子 、 由此 而 顯明 、 凡 行 不義者 、 非 由 上帝 、 不 愛 其 兄弟 者 亦然 、
45008007	Sin	緣 肉體 之 思念 對 上帝 為 仇 、 蓋 不 順服 上帝 之 法律 、 亦 不 能 也 、
44002026	Faith	緣 此 我 心 喜悅 、 我舌 快樂 、 我 肉體 安厝于 盼望 中 、
46010020	Sin	非也 、 但 列 邦 人 所 献 之 祭 、 祭 魔鬼 、 非 祭 上帝 、 我 不 欲 爾等 有分 於 魔鬼 、
44013001	Description	昂提鄂 吸亞 教會 中 、 有 先知 及 教師 數 人 、 即瓦兒 那 瓦 、 稱尼碣兒 之 錫哶翁 、 及乞 利湼亞人 魯乞乙 、 及 分封 王 伊 羅德 同學 之 瑪那伊泐 與 薩烏泐 、
49005006	Recommendation	無論 何 人 勿 以 虛言 誘 爾等 、 蓋 緣 此 等 之故 、 上帝 之 怒 臨於 悖逆 之 子 、
56001011	Sin	其口 當 拑閉 、 彼等 因 汚利 之 故 、 教 所 不當者 、 而 傾覆 全家 、
43013011	Sin	蓋 知 將 賣 之 者 、 緣 此 、 言 爾等 非盡皆潔者 也 、
43010001	Sin	阿民 、 阿民 、 我 吿 爾等 、 入 羊圈 不由 其 門 而由 他處 踰者 、 乃 竊盜 也 、 強盜 也 、
61002015	Sin	彼等 離 正道 而 入 迷途 、 從 沃莎 兒子 瓦剌 阿木 之 道 、 即 愛 不義 之 利者 、
44014005	Violence	迨異邦人 及 伊屋叠亞人 與其 有司 擁擠 為 淩辱 彼等 、 以 石擊 之時 、
43021017	Description	又 第三 次 向 之 曰 、 伊鄂 那 之 子 錫 孟歟 、 爾愛我乎 、 撇特兒 因 第三 次 問爾 愛 我乎 、 憂而語 之 曰 、 主歟 、 爾無所不知 、 知 我 愛爾 、 伊伊穌 斯語 之 曰 、 牧 我 之 羊 、
51003014	Recommendation	在此 諸事 上當 衣以愛 、 乃 為 全備 之 網領 、
43012023	Description	伊伊穌斯 答 之 曰 、 時至矣 、 為 人子 受 榮光 、
45002022	Sin	爾傳勿 竊 、 而 自 竊乎 、 爾言勿 姦淫 、 而 自 姦淫乎 、 爾惡 偶像 而 竊殿物乎 、
45007008	Sin	罪 藉 誡命 而 乘機 、 生諸 貪慾 於 我 內 、 蓋 無 法律 則 罪 死 也 、
44026017	Grace	今 我 拯救 爾脫伊屋叠亞民 、 及 異邦人 、 而今 我 遣爾往 就 之 、
56003003	Sin	昔我儕亦 為 無知者 、 不順者 、 迷惑者 、 嗜慾 及 佚樂 之 奴僕 、 處於 怨恨 及 嫉妬 、 為 可 惡者 、 而 互相 厭惡 、
54005021	Recommendation	我 在 上帝 及 主伊伊穌斯合 利斯托斯 並 被選 之 諸 天神 前 、 誡命 爾守 此 無 成見 毫 不 偏視 、
58010035	Recommendation	故 爾曹 勿失 勇敢 、 此 有 大 賞賜 也 、
46004002	Faith	所求 于家宰者 、 惟 欲 其 忠 也 、
44009043	Description	彼 在 伊鄂皮亞居皮 工錫孟 家 有 多日 、
46003016	Grace	豈不知 爾曹 乃 上帝 之 殿 、 而 上帝 之 神 居 爾等 中乎 、
58010019	Faith	弟兄乎 、 我 既 藉 伊伊穌斯合 利斯托斯 之 血 得 敢 勇 以 入於 聖所 、 是 由 重新 生活 之 途 、
43008021	Sin	伊伊穌斯復謂 彼等 曰 、 我 往 、 爾等 將 尋求 我 、 而 爾等 將 死于 爾等 罪中 、 我 往 之 所 、 爾等 不 能 來 、
51003012	Recommendation	故 爾曹 既為 上帝 所選 、 聖潔 蒙愛者 、 則 當 衣 以 慈悲 、 仁愛 、 謙遜 、 溫柔 、 恒恆忍 、
43012026	Faith	人 若 事 奉 我 必 從 我 、 我 所在 、 事 我 者 亦 在 、 人 若 事 奉 我 、 我 父 必 貴 之 、
54003004	Description	善於 齊家 、 教子 女 端莊 順服 、
52005011	Recommendation	彼此 當 勸慰 、 互相 建德 、 如 爾曹 已經 行者 、
62003011	Recommendation	蓋 此 乃爾 等 自始 所聞 之 命 、 使我 儕相愛 、
46007026	Recommendation	因今 時 之 危難 、 人居 素有 則 為善 、 我以為 美 、
43003001	Description	發利 些 乙 中 有 人 名 尼適 底木 、 為 伊 屋叠亞之宰 、
59002025	Description	如 妓女 拉阿烏納偵 使者 、 引 之 由 他 路 而 歸 、 非 由 行 而得 稱為 義乎 、
54002015	Faith	然 其 若 恒 居於 信 、 於 愛 、 於 聖潔 、 於 貞節 、 則 必 因 產子 而 得 拯救 、
44013017	Grace	此 民 之 上帝 選 吾 列祖 、 及 舉拔其民 在 旅 寓于 耶吉撇特 時 、 以 高 舉止 臂引 彼等 由之 出 、
44015008	Grace	知心 者 上帝 、 為 彼等 作証 、 賜之聖神如 我等然 、
59002011	Sin	蓋 言 勿 行 邪淫 、 亦 言 勿 殺人 、 若爾 未行 邪淫 而 殺人 、 則 亦 為 犯法者 、
43010028	Grace	我 將 賜 之以 永遠 之 生命 、 永不 滅亡 、 無能 奪 之 于 我 手 、
