62003016	Faith	Jejui Kristu 'ga ako amanũmũ janee ikue , jane ree 'Uwarete 'ga poromutara resaukaawamũ janee ikue . “ A'jea futat 'ga poromutaramũ jane ree ” 'ea jane 'ã ikwaapa . A'eramũ ki jane jareporomutaramũ jarejuee 'ga 'jawerimũ etee futat . “ Je najemanũweri 'gã nee tejemuaẽmaw ipe ” , pe'je kasi ne . Pẽpota'wa ki pejejuee .
43013001	Grace	Maraka apoawa upe iwaẽm ja'wyja'wyrauwe Jejui 'ga 'jau ojeupe : “ 'Awamũ iwaẽmi 'gã maraka apoawa upe , Egitu ywy awi oypyfera 'gã nenũ'ẽawer are wea'awa maraka upe . A'eramũ 'awamũ futat owaẽma ja'wyja'wy je manũawa upe . Temanũ re nipo je oi tejewya ywag ipe Tejuwa 'ga pyri nũ ” , 'jau Jejui 'ga akou ojeupe etee futat . Wemiayuwamũ 'ga oporomutaramũ ore ree ikue . Amanũ enunewe 'ga mama'e apou oree , ore ree oporomutaawa resaukaawamũ ikue .
58003017	Sin	A'e are Janeruwarete 'ga amara'neramũ 'gã nee rakue . A'eramũ 'ga 'gã mogyaukaa 'gã mojewarau jũ myter imũ kwarẽta kwara magwapa rakue . Oje'eganuwe'emawer ipe etee futat 'gã opapa rakue . Oje'eganuwe'emamũ 'ga 'gã monoukare'ema 'gã nupe esaukaripyrera ywy pe . “ Naje rerowiari futari 'gã . A'eramũ 'gã awawe'em ojeupe je'eawera ywy pe ” , 'jau 'ga rakue .
60001014	Recommendation	Jarejuwarete 'ga ra'yramũ pejemogy . A'eramũ ki pẽẽ 'ga je'ega renupa katu katu pejejemogyau . 'Ga rerowiare'ema ako pẽẽ mama'e apou pejejemogyau pejejemifutar imũ etee ikue . A'ere kasi 'awamũ peapo mama'ea pejejemifutar imũ etee pejejemogyau ne .
45011032	Grace	Janeruwarete 'ga 'jau janee najuejue etee futat rakue : “ Nuenuwi 'gã jeje'ega . Mama'e tywera 'gã wapo ajemogyau . A'eramũ je 'gã mogyau ifaripyrera 'jawewaramũ futat . 'Ga tywera 'gã nerekou ” , 'jau 'ga rakue . A'eramũ 'ga 'jau “ Tajemuaẽm 'gã nee 'jau ” , 'jau 'ga janee rakue .
66006006	Description	'Ga resakawe je 'ga amũ je'ega renupa , eae'yi ma'e 'gã pyter ipewara 'ga je'ega renupa : — Epy ete temi'urama . Majepei 'ara rupi etee aeporowykyawera repya teepawamũ temi'uram are . Epy te temi'urama . Eremojopype kasi 'miara kawera 'y are tuwiuu ma'e 'jawe ne . Y'waya nanẽ kasi eremojopype 'y are tuwiuu ma'e 'jawe ne .
59004010	Recommendation	Ajemotywet je enee ojeupe pẽẽ 'eramũ Janeruwarete 'ga pẽtywera tomoit pẽ nui 'jau . Pejetywera pejejewi imoir ire pẽnesage pejejemogyau 'ga upe nũ .
44017031	Grace	— Wemifutara 'ara rupi etee futat nipo Janeruwarete 'ga ae momapa . 'Awamũ te aje 'ga 'ã kũima'e 'ga amũ muri imogou ae upe . A'e 'ga kũima'e 'ga ae kwaap katu katu akou . Anure nipo 'ga ae majatykau wowase . Werowiaramũ etee futat 'ga ae mogyau ojepyri nipo . Werowiare'ema 'gã 'ga imonou etee mama'eukwaawa rapyaw ipe . 'Ga futat poromũ , Jejujamũ . A'e 'ga futat 'ut amanũmũ 'au jane pyri rakue . A'ere Janeruwarete 'ga 'ga moferawi etee rai'i nũ . A'jea futat aipoa . A'je'em ire amunipo 'ã 'ga nomoferawi futari 'ga rai'i — 'jau Paulo 'ga u'ama imome'wau 'gã nupe .
43019002	Description	A'erauwe 'gã 'ga rerawau 'ga mopika . A'ere 'gã juapekagũũ muapỹina 'ga akagyrũnamũ iapou 'ga upe . A'eramũ 'gã imonou imunepa 'ga akaga pype . A'eramũ 'gã 'wyriararete raity piraga munepa 'ga wi , 'ga rerekoemãawamũ .
54005014	Recommendation	A'eramũ ki nanuara 'gã tomenaru'jap tãmẽjẽ . A'eramũ futat 'gã wa'yramũ . A'eramũ futat 'gã oporowykyau wa'yra upe omena upe 'jau . A'eramũ Jejui 'ga rerowiare'ema 'gã jane ago'wawe'em ajemogyau 'gã nee .
43014011	Faith	Je rerowiat pejepe . Je futat ako Tejuwarete 'ga pir are . 'Ga nanẽ akou jepir are nũ . Aipoa ki perowiat . Jeje'ega rerowiare'ema ki jeremiapofer are je rerowiat pejepe .
66020014	Violence	Ae momapawa 'gã imonou imomoa mama'eukwaawa rapyaw ipe . Ma'eramũ 'ã ae namanũu'jawi futari numiamũ . A'ere Janeruwarete 'ga werowiare'emamũ ae pe'ai ojewi . A'eramũ ae awau ajemogyau muku 'ga wi wayrũnamũ nakwaparimũ rũi futat . Nitywu'jawi ae'agera rupawa . Ipypewarera nanẽ 'ga imonou mama'eukwaawa rapyaw ipe . Aipoa tata ypiauu 'jawe .
58009026	Description	
44013018	Description	Kwarẽta kwara mu'aa 'gã awau ajemogyau watau amunawe'em ipe futat . Nitywi amunawa 'gã waw ipe . Nia'wyri agawewi futat 'gã Jarejuwarete 'ga upe . A'etea Janeruwarete 'ga ojejuka 'gã nee rakue — 'jau 'ga 'gã nupe u'ama imome'wau .
46011033	Recommendation	A'eramũ ki pẽẽ pejepytuna 'ga rapesaka ra'ne . 'Gã jatykapaw ire tãmẽjẽ pẽẽ Jarejararete 'ga ree pejejea'aawa mani'oko'o'i 'wau y'way rykua 'jau .
66006012	Violence	Aipo 'e re karupa'mĩ 'jawewara 'ga ka'arana mogawa mũ mopojo'oka jui nũ . A'erauwe ywya oyyita . Kwaiwete oyyita . Kwara ojemoypytunaipa . Taity ũna 'jawe akou . Jaya ojemomiraga wy 'jawe .
58011035	Violence	Amumera kũjãnamũ 'gã Jarejuwarete 'ga rerowiaa ajemogyau . A'eramũ 'ga , 'gã pytuna 'gã amũ manũnamũ , 'gã moferapa 'gã nupe rakue . Kwaiwete wejue te 'gã Jarejuwarete 'ga rerowiari ajemogyau rakue . Amumera 'gã 'ga rerowiare'ema 'gã inupãnupãu 'gã nerekou tyweaete , 'gã apisau . “ 'Ga rerowiar awi pepoir ire ore naruapisi pẽẽ ” , 'jau 'gã 'gã nupe . A'ere 'gã nopoiri futari Jarejuwarete 'ga rerowiar awi . “ Noropoiri futari ore Jarejuwarete 'ga rerowiar awi . Ojewi ore poire'emamũ 'ga ore rerooi ojepyri pẽẽ ore apisi re ” , 'jau etee futat 'gã 'gã nupe . “ 'Ga pyri oroo re te nipo ore reko esagei ” , 'jau etee futat 'gã 'gã nupe , wapisie'emauwe .
44016037	Violence	— Naani nũ'ũ . Norooi futari ore nũ'ũ . Jemime nipo 'gã ore mogeukari rai'i ? Naani . 'Gã neape 'gã ore mogeukari ai'i — 'jau Paulo 'ga jefaruu 'gã nupe . — Naruapoi agawewi ako ore mama'e tywera ai'i . Romanũa agawewi ore , pẽ 'jawe . A'etea ako 'ga ore nupãnupãukat 'gã neape ai'i . A'eramũ 'ga 'gã neape futat 'ua ore renũ'jãu nũ'ũ — 'jau Paulo 'ga oje'ega moywyrafena'i jefaruu 'gã nupe .
45013009	Recommendation	Ymã Moisesi 'ga Jarejuwarete 'ga je'ega kwasiari inuga janee rakue : “ Peko awi pejejemirekoe'em are . Kũjãnamũ nanẽ pejekowe'em pejemene'em are . Peporojuka awi . Pemunarũ awi mama'e are . Pejejokaraemã futare'ema pejejemogyau ” , 'jau Janeruwarete 'ga ikwasiarukaa Moisesi 'ga upe rakue . Aipoa 'ga je'ega a'jea futat . Enuw ire pẽẽ pejeporomutaramũ tãmẽjẽ pejejuee pejejemogyau . A'ere naaipo etee rũi 'ga je'ega . “ Pẽporomutat pejepyriwara 'gã nee pejejee pejeporomutara 'jawe etee futat . Pejejereko esage 'jawe etee futat pẽẽ pejejuerekou esage ” , 'jau Janeruwarete 'ga oje'ega kwasiarukaa Moisesi 'ga upe rakue .
62003003	Faith	A'eramũ nipo jane 'ga rapesakaramũ juejue jarepoia jaretywer awi jarejekatu'oka . Jejui 'ga re'ã mama'e tywera pyu otywe'emamũ futat . A'eramũ jane 'ga rapesakaramũ jarepoia mama'e tywera apo awi .
45007022	Faith	“ Janeruwarete 'ga je'ega renuwa esage futat . 'Awamũ pa je 'ga je'ega etee enuwi kwy ” , 'jau je tejeupe , tejekõẽãjamũ ee numiamũ .
50004004	Recommendation	Pẽẽ 'ã Jarejararete 'ga rerowiaara . 'Ga ree 'ã pejejemujaa pejejemogyau . A'eramũ ki pejeku'iramũ 'ga ree , pejeojere'emamũ . A'eramũ je aipo 'jau'japa pẽ nupe . Pe'je pejeku'iramũ 'ga ree .
66001012	Description	Aipo renupawe je tejerowaka tejakyfet katy tejeupe oje'eg ma'e 'ga resaka . Tejerowakawe je sete tatarana renawa resaka . Tatarana renawa ouru apopyrera .
58003018	Sin	
43010008	Sin	— Je renunewe 'ut ma'efera 'gã 'ã e'i pẽ nupe rakue : “ Ore Jarejuwarete 'ga remimurera ” , 'jau futatee 'gã pẽ nupe rakue . O'meramũ te 'gã 'i rakue . Muna'ywa 'jawewara 'gã futat poromũ . A'ere Janeruwarete 'ga remiayuwa 'gã nuenuwi 'gã je'ega rakue — 'jau Jejui 'ga 'gã nupe .
60002018	Recommendation	'Ga amũ upe pejeporowykyau ki pejejerekwara 'ga je'ega peenup . Pẽnerekwara 'gã amũ nipo opota'waramũ pẽ nee . A'eramũ pẽẽ 'gã je'ega taetu enupa etee . Pẽnerekwaramũ nipo pẽ nerekou tyweaete agawewi . A'etea pejeporowykyau esage ete futat pejejemogyau 'gã nupe .
44006013	Description	— A'jea futat 'ga 'ga kurawi akou . “ Nia'wyri ako Janeruwarete 'ga mogytaawa ra'e ” , e'i 'ga oree akou ai'i . “ Moisesi 'ga taetu ako o'meramũ akou ikue , oporogytau 'me akou ikue ” , e'i 'ga oree akou . “ Jejui 'ga , Nasare pe waranup ma'efera 'ga nipo 'ã Jarejuwarete 'ga mogytaawa omateepap ” , e'i Estevão 'ga oree ai'i — 'jau futatee i'me ma'e 'gã 'wyriara upe . — “ Moisesi 'ga je'ega nanẽ simojopy'rupap 'jau nũ ” , 'jau 'ga oree — 'jau futatee 'gã 'gã nupe o'meramũ , Estevão 'ga je'ẽwu'jaga .
47005018	Faith	Janeruwarete 'ga 'ã jane momyauu Kristu 'ga jane erowiaramũ . Kristu 'ga rerowiare'ema jane jemogyi 'ga ree iporomutare'emamũ . A'ere jane 'ga rerowiaramũ jane jemu'jagi Jarejuwarete 'ga ree iporomutat ma'eramũ futat . A'eramũ Janeruwarete 'ga ojee iporomutat ma'eramũ jane jemogya futaa . “ Pe'je pejewau Kristu 'ga mome'wau 'gã nupe . A'eramũ nipo 'gã nanẽ ojemu'jaga je ree iporomutat ma'eramũ ” , 'jau 'ga janee .
