52005008	Faith	しかし、私たちは昼の者なので、信仰と愛を胸当てとして着け、救いの望みをかぶととしてかぶって、慎み深くしていましょう。
55001007	Grace	神が私たちに与えてくださったものは、おくびょうの霊ではなく、力と愛と慎みとの霊です。
62002004	Sin	神を知っていると言いながら、その命令を守らない者は、偽り者であり、真理はその人のうちにありません。
50002002	Faith	私の喜びが満たされるように、あなたがたは一致を保ち、同じ愛の心を持ち、心を合わせ、志を一つにしてください。
43007030	Description	そこで人々はイエスを捕えようとしたが、しかし、だれもイエスに手をかけた者はなかった。イエスの時が、まだ来ていなかったからである。
54006018	Recommendation	また、人の益を計り、良い行ないに富み、惜しまずに施し、喜んで分け与えるように。
43018030	Description	彼らはピラトに答えた。「もしこの人が悪いことをしていなかったら、私たちはこの人をあなたに引き渡しはしなかったでしょう。」
45014006	Faith	日を守る人は、主のために守っています。食べる人は、主のために食べています。なぜなら、神に感謝しているからです。食べない人も、主のために食べないのであって、神に感謝しているのです。
45012012	Recommendation	望みを抱いて喜び、患難に耐え、絶えず祈りに励みなさい。
44024023	Description	そして百人隊長に、パウロを監禁するように命じたが、ある程度の自由を与え、友人たちが世話をすることを許した。
46013007	Description	すべてをがまんし、すべてを信じ、すべてを期待し、すべてを耐え忍びます。
47004013	Faith	「私は信じた。それゆえに語った。」と書いてあるとおり、それと同じ信仰の霊を持っている私たちも、信じているゆえに語るのです。
52005014	Recommendation	兄弟たち。あなたがたに勧告します。気ままな者を戒め、小心な者を励まし、弱い者を助け、すべての人に対して寛容でありなさい。
66016010	Description	第五の御使いが鉢を獣の座にぶちまけた。すると、獣の国は暗くなり、人々は苦しみのあまり舌をかんだ。
48006016	Grace	どうか、この基準に従って進む人々、すなわち神のイスラエルの上に、平安とあわれみがありますように。
44018025	Faith	この人は、主の道の教えを受け、霊に燃えて、イエスのことを正確に語り、また教えていたが、ただヨハネのバプテスマしか知らなかった。
46010031	Recommendation	こういうわけで、あなたがたは、食べるにも、飲むにも、何をするにも、ただ神の栄光を現わすためにしなさい。
62002027	Recommendation	あなたがたのばあいは、キリストから受けた油注ぎをいつも自分たちのうちに持っているので、だれからも教えを受ける必要がありません。その油がすべてのことについてあなたがたを教えるように、――その教えは真理であって偽りではありません。――また、その油があなたがたに教えたとおりに、あなたがたはキリストのうちにとどまるのです。
59002026	Faith	たましいを離れたからだが、死んだものであるのと同様に、行ないのない信仰は、死んでいるのです。
44027035	Description	こう言って、彼はパンを取り、一同の前で神に感謝をささげてから、それを裂いて食べ始めた。
44015020	Sin	ただ、偶像に供えて汚れた物と不品行と絞め殺した物と血とを避けるように書き送るべきだと思います。
44023003	Sin	そのとき、パウロはアナニヤに向かってこう言った。「ああ、白く塗った壁。神があなたを打たれる。あなたは、律法に従って私をさばく座に着きながら、律法にそむいて、私を打てと命じるのですか。」
45008001	Description	こういうわけで、今は、キリスト・イエスにある者が罪に定められることは決してありません。
52005009	Grace	神は、私たちが御怒りに会うようにお定めになったのではなく、主イエス・キリストにあって救いを得るようにお定めになったからです。
66020008	Violence	地の四方にある諸国の民、すなわち、ゴグとマゴグを惑わすために出て行き、戦いのために彼らを召集する。彼らの数は海べの砂のようである。
46006011	Grace	あなたがたの中のある人たちは以前はそのような者でした。しかし、主イエス・キリストの御名と私たちの神の御霊によって、あなたがたは洗われ、きよい者とされ、義と認められたのです。
55001012	Faith	そのために、私はこのような苦しみにも会っています。しかし、私はそれを恥とは思っていません。というのは、私は、自分の信じて来た方をよく知っており、また、その方は私のお任せしたものを、かの日のために守ってくださることができると確信しているからです。
49006018	Faith	すべての祈りと願いを用いて、どんなときにも御霊によって祈りなさい。そのためには絶えず目をさましていて、すべての聖徒のために、忍耐の限りを尽くし、また祈りなさい。
52001001	Grace	パウロ、シルワノ、テモテから、父なる神および主イエス・キリストにあるテサロニケ人の教会へ。恵みと平安があなたがたの上にありますように。
50004005	Faith	あなたがたの寛容な心を、すべての人に知らせなさい。主は近いのです。
46011026	Faith	ですから、あなたがたは、このパンを食べ、この杯を飲むたびに、主が来られるまで、主の死を告げ知らせるのです。
59005015	Faith	信仰による祈りは、病む人を回復させます。主はその人を立たせてくださいます。また、もしその人が罪を犯していたなら、その罪は赦されます。
55001003	Faith	私は、夜昼、祈りの中であなたのことを絶えず思い起こしては、先祖以来きよい良心をもって仕えている神に感謝しています。
66006016	Description	山や岩に向かってこう言った。「私たちの上に倒れかかって、御座にある方の御顔と小羊の怒りとから、私たちをかくまってくれ。
66002017	Description	耳のある者は御霊が諸教会に言われることを聞きなさい。わたしは勝利を得る者に隠れたマナを与える。また、彼に白い石を与える。その石には、それを受ける者のほかはだれも知らない、新しい名が書かれている。」』
61002003	Sin	また彼らは、貪欲なので、作り事のことばをもってあなたがたを食い物にします。彼らに対するさばきは、昔から怠りなく行なわれており、彼らが滅ぼされないままでいることはありません。
53002011	Sin	それゆえ神は、彼らが偽りを信じるように、惑わす力を送り込まれます。
45002024	Sin	これは、「神の名は、あなたがたのゆえに、異邦人の中でけがされている。」と書いてあるとおりです。
55003008	Sin	また、こういう人々は、ちょうどヤンネとヤンブレがモーセに逆らったように、真理に逆らうのです。彼らは知性の腐った、信仰の失格者です。
66003019	Recommendation	わたしは、愛する者をしかったり、懲らしめたりする。だから、熱心になって、悔い改めなさい。
45005001	Faith	ですから、信仰によって義と認められた私たちは、私たちの主イエス・キリストによって、神との平和を持っています。
54004016	Recommendation	自分自身にも、教える事にも、よく気をつけなさい。あくまでそれを続けなさい。そうすれば、自分自身をも、またあなたの教えを聞く人たちをも救うことになります。
44026011	Violence	また、すべての会堂で、しばしば彼らを罰しては、強いて御名をけがすことばを言わせようとし、彼らに対する激しい怒りに燃えて、ついには国外の町々にまで彼らを追跡して行きました。
48005019	Sin	肉の行ないは明白であって、次のようなものです。不品行、汚れ、好色、
46003007	Grace	それで、たいせつなのは、植える者でも水を注ぐ者でもありません。成長させてくださる神なのです。
46001007	Faith	その結果、あなたがたはどんな賜物にも欠けるところがなく、また、熱心に私たちの主イエス・キリストの現われを待っています。
66014002	Description	私は天からの声を聞いた。大水の音のようで、また、激しい雷鳴のようであった。また、私の聞いたその声は、立琴をひく人々が立琴をかき鳴らしている音のようでもあった。
44010043	Faith	イエスについては、預言者たちもみな、この方を信じる者はだれでも、その名によって罪の赦しが受けられる、とあかししています。」
45002007	Faith	忍耐をもって善を行ない、栄光と誉れと不滅のものとを求める者には、永遠のいのちを与え、
66001004	Grace	ヨハネから、アジヤにある七つの教会へ。常にいまし、昔いまし、後に来られる方から、また、その御座の前におられる七つの御霊から、
44019004	Faith	そこで、パウロは、「ヨハネは、自分のあとに来られるイエスを信じるように人々に告げて、悔い改めのバプテスマを授けたのです。」と言った。
61002009	Violence	これらのことでわかるように、主は、敬虔な者たちを誘惑から救い出し、不義な者どもを、さばきの日まで、懲罰のもとに置くことを心得ておられるのです。
58011016	Grace	しかし、事実、彼らは、さらにすぐれた故郷、すなわち天の故郷にあこがれていたのです。それゆえ、神は彼らの神と呼ばれることを恥となさいませんでした。事実、神は彼らのために都を用意しておられました。
54004007	Recommendation	俗悪な、年寄り女がするような空想話を避けなさい。むしろ、敬虔のために自分を鍛練しなさい。
66020009	Violence	彼らは、地上の広い平地に上って来て、聖徒たちの陣営と愛された都とを取り囲んだ。すると、天から火が降って来て、彼らを焼き尽くした。
44010048	Description	そして、イエス・キリストの御名によってバプテスマを受けるように彼らに命じた。彼らは、ペテロに数日間滞在するように願った。
45002019	Grace	また、知識と真理の具体的な形として律法を持っているため、盲人の案内人、やみの中にいる者の光、愚かな者の導き手、幼子の教師だと自任しているのなら、
62002025	Grace	それがキリストご自身の私たちにお与えになった約束であって、永遠のいのちです。
59003017	Description	しかし、上からの知恵は、第一に純真であり、次に平和、寛容、温順であり、また、あわれみと良い実とに満ち、えこひいきがなく、見せかけのないものです。
43003035	Faith	父は御子を愛しておられ、万物を御子の手にお渡しになった。
61003009	Grace	主は、ある人たちがおそいと思っているように、その約束のことを遅らせておられるのではありません。かえって、あなたがたに対して忍耐深くあられるのであって、ひとりでも滅びることを望まず、すべての人が悔い改めに進むことを望んでおられるのです。
46007007	Grace	私の願うところは、すべての人が私のようであることです。しかし、ひとりひとり神から与えられたそれぞれの賜物を持っているので、人それぞれに行き方があります。
46014001	Recommendation	愛を追い求めなさい。また、御霊の賜物、特に預言することを熱心に求めなさい。
47004006	Grace	「光が、やみの中から輝き出よ。」と言われた神は、私たちの心を照らし、キリストの御顔にある神の栄光を知る知識を輝かせてくださったのです。
44018024	Description	さて、アレキサンドリヤの生まれで、雄弁なアポロというユダヤ人がエペソに来た。彼は聖書に通じていた。
58013012	Grace	ですから、イエスも、ご自分の血によって民をきよめるために、門の外で苦しみを受けられました。
56002015	Recommendation	あなたは、これらのことを十分な権威をもって話し、勧め、また、責めなさい。だれにも軽んじられてはいけません。
62004009	Grace	神はそのひとり子を世に遣わし、その方によって私たちに、いのちを得させてくださいました。ここに、神の愛が私たちに示されたのです。
43017024	Grace	父よ。お願いします。あなたがわたしに下さったものをわたしのいる所にわたしといっしょにおらせてください。あなたがわたしを世の始まる前から愛しておられたためにわたしに下さったわたしの栄光を、彼らが見るようになるためです。
45003016	Sin	彼らの道には破壊と悲惨がある。
58004014	Faith	さて、私たちのためには、もろもろの天を通られた偉大な大祭司である神の子イエスがおられるのですから、私たちの信仰の告白を堅く保とうではありませんか。
61001017	Grace	キリストが父なる神から誉れと栄光をお受けになったとき、おごそかな、栄光の神から、こういう御声がかかりました。「これはわたしの愛する子、わたしの喜ぶ者である。」
46012011	Description	しかし、同一の御霊がこれらすべてのことをなさるのであって、みこころのままに、おのおのにそれぞれの賜物を分け与えてくださるのです。
66008012	Description	第四の御使いがラッパを吹き鳴らした。すると、太陽の三分の一と、月の三分の一と、星の三分の一とが打たれたので、三分の一は暗くなり、昼の三分の一は光を失い、また夜も同様であった。
44018017	Violence	そこで、みなの者は、会堂管理者ソステネを捕え、法廷の前で打ちたたいた。ガリオは、そのようなことは少しも気にしなかった。
43010039	Violence	そこで、彼らはまたイエスを捕えようとした。しかし、イエスは彼らの手からのがれられた。
47004016	Faith	ですから、私たちは勇気を失いません。たとい私たちの外なる人は衰えても、内なる人は日々新たにされています。
43012003	Description	マリヤは、非常に高価な、純粋なナルドの香油三百グラムを取って、イエスの足に塗り、彼女の髪の毛でイエスの足をぬぐった。家は香油のかおりでいっぱいになった。
58011009	Faith	信仰によって、彼は約束された地に他国人のようにして住み、同じ約束をともに相続するイサクやヤコブとともに天幕生活をしました。
50003017	Recommendation	兄弟たち。私を見ならう者になってください。また、あなたがたと同じように私たちを手本として歩んでいる人たちに、目を留めてください。
48006002	Recommendation	互いの重荷を負い合い、そのようにしてキリストの律法を全うしなさい。
59002024	Faith	人は行ないによって義と認められるのであって、信仰だけによるのではないことがわかるでしょう。
45009014	Faith	それでは、どういうことになりますか。神に不正があるのですか。絶対にそんなことはありません。
45014001	Recommendation	あなたがたは信仰の弱い人を受け入れなさい。その意見をさばいてはいけません。
66012007	Violence	さて、天に戦いが起こって、ミカエルと彼の使いたちは、竜と戦った。それで、竜とその使いたちは応戦したが、
49004026	Recommendation	怒っても、罪を犯してはなりません。日が暮れるまで憤ったままでいてはいけません。
60003009	Recommendation	悪をもって悪に報いず、侮辱をもって侮辱に報いず、かえって祝福を与えなさい。あなたがたは祝福を受け継ぐために召されたのだからです。
43008029	Grace	わたしを遣わした方はわたしとともにおられます。わたしをひとり残されることはありません。わたしがいつも、そのみこころにかなうことを行なうからです。」
49006014	Recommendation	では、しっかりと立ちなさい。腰には真理の帯を締め、胸には正義の胸当てを着け、
66001020	Description	わたしの右の手の中に見えた七つの星と、七つの金の燭台について、その秘められた意味を言えば、七つの星は七つの教会の御使いたち、七つの燭台は七つの教会である。
58002009	Grace	ただ、御使いよりも、しばらくの間、低くされた方であるイエスのことは見ています。イエスは、死の苦しみのゆえに、栄光と誉れの冠をお受けになりました。その死は、神の恵みによって、すべての人のために味わわれたものです。
50002013	Grace	神は、みこころのままに、あなたがたのうちに働いて志を立てさせ、事を行なわせてくださるのです。
43015011	Grace	わたしがこれらのことをあなたがたに話したのは、わたしの喜びがあなたがたのうちにあり、あなたがたの喜びが満たされるためです。
54001001	Description	私たちの救い主なる神と私たちの望みなるキリスト・イエスとの命令による、キリスト・イエスの使徒パウロから、
54002009	Recommendation	同じように女も、つつましい身なりで、控えめに慎み深く身を飾り、はでな髪の形とか、金や真珠や高価な衣服によってではなく、
43002015	Violence	細なわでむちを作って、羊も牛もみな、宮から追い出し、両替人の金を散らし、その台を倒し、
49002010	Grace	私たちは神の作品であって、良い行ないをするためにキリスト・イエスにあって造られたのです。神は、私たちが良い行ないに歩むように、その良い行ないをもあらかじめ備えてくださったのです。
60004012	Recommendation	愛する者たち。あなたがたを試みるためにあなたがたの間に燃えさかる火の試練を、何か思いがけないことが起こったかのように驚き怪しむことなく、
66019007	Recommendation	私たちは喜び楽しみ、神をほめたたえよう。小羊の婚姻の時が来て、花嫁はその用意ができたのだから。
49006017	Recommendation	救いのかぶとをかぶり、また御霊の与える剣である、神のことばを受け取りなさい。
44007024	Violence	そして、同胞のひとりが虐待されているのを見て、その人をかばい、エジプト人を打ち倒して、乱暴されているその人の仕返しをしました。
53003013	Recommendation	しかしあなたがたは、たゆむことなく善を行ないなさい。兄弟たちよ。
46016013	Faith	目を覚ましていなさい。堅く信仰に立ちなさい。男らしく、強くありなさい。
44007043	Sin	あなたがたは、モロクの幕屋と ロンパの神の星をかついでいた。 それらは、あなたがたが拝むために 作った偶像ではないか。 それゆえ、わたしは、あなたがたを バビロンのかなたへ移す。』
53002015	Recommendation	そこで、兄弟たち。堅く立って、私たちのことば、または手紙によって教えられた言い伝えを守りなさい。
47005005	Grace	私たちをこのことにかなう者としてくださった方は神です。神は、その保証として御霊を下さいました。
54002011	Recommendation	女は、静かにして、よく従う心をもって教えを受けなさい。
54005019	Recommendation	長老に対する訴えは、ふたりか三人の証人がなければ、受理してはいけません。
45016016	Recommendation	あなたがたはきよい口づけをもって互いのあいさつをかわしなさい。キリストの教会はみな、あなたがたによろしくと言っています。
66018019	Description	それから、彼らは、頭にちりをかぶって、泣き悲しみ、叫んで言いました。『わざわいが来た。わざわいが来た。大きな都よ。海に舟を持つ者はみな、この都のおごりによって富を得ていたのに、それが一瞬のうちに荒れすたれるとは。』
62003001	Grace	私たちが神の子どもと呼ばれるために、――事実、いま私たちは神の子どもです。――御父はどんなにすばらしい愛を与えてくださったことでしょう。世が私たちを知らないのは、御父を知らないからです。
60005005	Recommendation	同じように、若い人たちよ。長老たちに従いなさい。みな互いに謙遜を身に着けなさい。神は高ぶる者に敵対し、へりくだる者に恵みを与えられるからです。
45003004	Faith	絶対にそんなことはありません。たとい、すべての人を偽り者としても、神は真実な方であるとすべきです。それは、 「あなたが、そのみことばによって正しいとされ、さばかれるときには勝利を得られるため。」 と書いてあるとおりです。
44009014	Violence	彼はここでも、あなたの御名を呼ぶ者たちをみな捕縛する権限を、祭司長たちから授けられているのです。」
61002001	Sin	しかし、イスラエルの中には、にせ預言者も出ました。同じように、あなたがたの中にも、にせ教師が現われるようになります。彼らは、滅びをもたらす異端をひそかに持ち込み、自分たちを買い取ってくださった主を否定するようなことさえして、自分たちの身にすみやかな滅びを招いています。
43005018	Violence	このためユダヤ人たちは、ますますイエスを殺そうとするようになった。イエスが安息日を破っておられただけでなく、ご自身を神と等しくして、神を自分の父と呼んでおられたからである。
46011002	Faith	さて、あなたがたは、何かにつけて私を覚え、また、私があなたがたに伝えたものを、伝えられたとおりに堅く守っているので、私はあなたがたをほめたいと思います。
44002025	Faith	ダビデはこの方について、こう言っています。 『私はいつも、自分の目の前に主を見ていた。 主は、私が動かされないように、 私の右におられるからである。
60001023	Grace	あなたがたが新しく生まれたのは、朽ちる種からではなく、朽ちない種からであり、生ける、いつまでも変わることのない、神のことばによるのです。
59005016	Recommendation	ですから、あなたがたは、互いに罪を言い表わし、互いのために祈りなさい。いやされるためです。義人の祈りは働くと、大きな力があります。
43006047	Faith	まことに、まことに、あなたがたに告げます。信じる者は永遠のいのちを持ちます。
43014018	Grace	わたしは、あなたがたを捨てて孤児にはしません。わたしは、あなたがたのところに戻って来るのです。
45003002	Grace	それは、あらゆる点から見て、大いにあります。第一に、彼らは神のいろいろなおことばをゆだねられています。
49006005	Recommendation	奴隷たちよ。あなたがたは、キリストに従うように、恐れおののいて真心から地上の主人に従いなさい。
45002004	Grace	それとも、神の慈愛があなたを悔い改めに導くことも知らないで、その豊かな慈愛と忍耐と寛容とを軽んじているのですか。
62005014	Faith	何事でも神のみこころにかなう願いをするなら、神はその願いを聞いてくださるということ、これこそ神に対する私たちの確信です。
45015013	Faith	どうか、望みの神が、あなたがたを信仰によるすべての喜びと平和をもって満たし、聖霊の力によって望みにあふれさせてくださいますように。
43019041	Description	イエスが十字架につけられた場所に園があって、そこには、まだだれも葬られたことのない新しい墓があった。
66019020	Violence	すると、獣は捕えられた。また、獣の前でしるしを行ない、それによって獣の刻印を受けた人々と獣の像を拝む人々とを惑わしたあのにせ預言者も、彼といっしょに捕えられた。そして、このふたりは、硫黄の燃えている火の池に、生きたままで投げ込まれた。
45012020	Recommendation	もしあなたの敵が飢えたなら、彼に食べさせなさい。渇いたなら、飲ませなさい。そうすることによって、あなたは彼の頭に燃える炭火を積むことになるのです。
51003016	Recommendation	キリストのことばを、あなたがたのうちに豊かに住まわせ、知恵を尽くして互いに教え、互いに戒め、詩と賛美と霊の歌とにより、感謝にあふれて心から神に向かって歌いなさい。
51003019	Recommendation	夫たちよ。妻を愛しなさい。つらく当たってはいけません。
54005016	Recommendation	もし信者である婦人の身内にやもめがいたら、その人がそのやもめを助け、教会には負担をかけないようにしなさい。そうすれば、教会はほんとうのやもめを助けることができます。
62005011	Grace	そのあかしとは、神が私たちに永遠のいのちを与えられたということ、そしてこのいのちが御子のうちにあるということです。
62005012	Faith	御子を持つ者はいのちを持っており、神の御子を持たない者はいのちを持っていません。
43008036	Grace	ですから、もし子があなたがたを自由にするなら、あなたがたはほんとうに自由なのです。
49003013	Faith	ですから、私があなたがたのために受けている苦難のゆえに落胆することのないようお願いします。私の受けている苦しみは、そのまま、あなたがたの光栄なのです。
45016018	Sin	そういう人たちは、私たちの主キリストに仕えないで、自分の欲に仕えているのです。彼らは、なめらかなことば、へつらいのことばをもって純朴な人たちの心をだましているのです。
45001029	Sin	彼らは、あらゆる不義と悪とむさぼりと悪意とに満ちた者、ねたみと殺意と争いと欺きと悪だくみとでいっぱいになった者、陰口を言う者、
55001014	Recommendation	そして、あなたにゆだねられた良いものを、私たちのうちに宿る聖霊によって、守りなさい。
48006008	Faith	自分の肉のために蒔く者は、肉から滅びを刈り取り、御霊のために蒔く者は、御霊から永遠のいのちを刈り取るのです。
46010009	Recommendation	私たちは、さらに、彼らの中のある人たちが主を試みたのにならって主を試みることはないようにしましょう。彼らは蛇に滅ぼされました。
46013005	Recommendation	礼儀に反することをせず、自分の利益を求めず、怒らず、人のした悪を思わず、
66009009	Description	また、鉄の胸当てのような胸当てを着け、その翼の音は、多くの馬に引かれた戦車が、戦いに馳せつけるときの響きのようであった。
43015022	Sin	もしわたしが来て彼らに話さなかったら、彼らに罪はなかったでしょう。しかし今では、その罪について弁解の余地はありません。
51004005	Recommendation	外部の人に対して賢明にふるまい、機会を十分に生かして用いなさい。
45006006	Faith	私たちの古い人がキリストとともに十字架につけられたのは、罪のからだが滅びて、私たちがもはやこれからは罪の奴隷でなくなるためであることを、私たちは知っています。
62003010	Sin	そのことによって、神の子どもと悪魔の子どもとの区別がはっきりします。義を行なわない者はだれも、神から出た者ではありません。兄弟を愛さない者もそうです。
45008007	Sin	というのは、肉の思いは神に対して反抗するものだからです。それは神の律法に服従しません。いや、服従できないのです。
44002026	Faith	それゆえ、私の心は楽しみ、 私の舌は大いに喜んだ。 さらに私の肉体も望みの中に安らう。
46010020	Sin	いや、彼らのささげる物は、神にではなくて悪霊にささげられている、と言っているのです。私は、あなたがたに悪霊と交わる者になってもらいたくありません。
44013001	Description	さて、アンテオケには、そこにある教会に、バルナバ、ニゲルと呼ばれるシメオン、クレネ人ルキオ、国主ヘロデの乳兄弟マナエン、サウロなどという預言者や教師がいた。
49005006	Recommendation	むなしいことばに、だまされてはいけません。こういう行ないのゆえに、神の怒りは不従順な子らに下るのです。
56001011	Sin	彼らの口を封じなければいけません。彼らは、不正な利を得るために、教えてはいけないことを教え、家々を破壊しています。
43013011	Sin	イエスはご自分を裏切る者を知っておられた。それで、「みながきよいのではない。」と言われたのである。
43010001	Sin	「まことに、まことに、あなたがたに告げます。羊の囲いに門からはいらないで、ほかの所を乗り越えて来る者は、盗人で強盗です。
61002015	Sin	彼らは正しい道を捨ててさまよっています。不義の報酬を愛したベオルの子バラムの道に従ったのです。
44014005	Violence	異邦人とユダヤ人が彼らの指導者たちといっしょになって、使徒たちをはずかしめて、石打ちにしようと企てたとき、
43021017	Description	イエスは三度ペテロに言われた。「ヨハネの子シモン。あなたはわたしを愛しますか。」ペテロは、イエスが三度「あなたはわたしを愛しますか。」と言われたので、心を痛めてイエスに言った。「主よ。あなたはいっさいのことをご存じです。あなたは、私があなたを愛することを知っておいでになります。」イエスは彼に言われた。「わたしの羊を飼いなさい。
66021027	Sin	しかし、すべて汚れた者や、憎むべきことと偽りとを行なう者は、決して都にはいれない。小羊のいのちの書に名が書いてある者だけが、はいることができる。
66017004	Sin	この女は紫と緋の衣を着ていて、金と宝石と真珠とで身を飾り、憎むべきものや自分の不品行の汚れでいっぱいになった金の杯を手に持っていた。
